YYYY,MM,DD,hh,mm,ss,ADCTemp_Tenths,BatchTestTime,CCCType,CPUUtilization,Cal,CellFolder,CellSerialNumber,CellTotalHeater_mA,Column,CoolDmd,DUTX_A,DUTY_A,DefaultMaxHandlingTemp,DefaultNegativeRampRate,DefaultPositiveRampRate,DriveFan_Dmd,DriveFan_MeasuredRPM,DriveIO_V,DrivePowerByTA1,DrivePowerByTA2,DriveSN1,DriveSN2,DriveSupplyX_A,DriveSupplyX_V,DriveSupplyY_A,DriveSupplyY_V,EFGHCode1,EFGHCode2,ElectronicsFan_Dmd_1,ElectronicsFan_Dmd_2,ElectronicsFan_MeasuredRPM_1,ElectronicsFan_MeasuredRPM_2,ElectronicsFan_MeasuredRPM_3,ElectronicsFan_MeasuredRPM_4,ElectronicsFan_MeasuredRPM_5,EnvStatusFlags,FPGACellInterlocks,FTemp,FanSpeedControlActive,FirmwareVersionMajor,FirmwareVersionMinor,FlowTemp_Tenths,FoundFTemp,FoundMaxTemp,FoundMinTemp,FoundTATarget,FreeRAM,HeatDmd,HeaterInterlockTripReasons,Input_A,IsAirValveOk,IsCellOnTemp,IsDaughterPluggedIn,IsDriveFanSpeedOk,IsDrivePluggedIn,IsDuelDriveCell,IsEEPROMOk,IsElectronicsFanSpeedOk,IsFirmwareOk,IsHeaterOk,IsOverTempOk,IsRimPluggedIn,IsSuppliesOk,IsVCLimitOk,MaxNegativeRampRate,MaxPositiveRampRate,MaxTemp,MaxTemperature,MeasuredCurrentRate,MemoryAvailable,MinTemp,MinTemperature,Mode,Operation,PFCode1,PFCode2,PSUStatus,PhysicalDisk0Idle,PlugStatus,Product,RBFVersionMajor,RBFVersionMinor,ReturnTemp_Tenths,Row,SERef_V,SWVersion,SafeHandlingTemp,SharedSRef_V,Slot,SlotOperation,SupplyInterlockTripReasons,TATargetTemp,TargetTempRateControlled,TargetTemp_Tenths,TempControlMode,TesterID,TotalRAM,UsedRAM,Volts1v2,Volts1v8,Volts24v,Volts3v3,Volts5v,WRFTempMode_Active_now,WRLastFTempReading,WRLastMedianFTempReading,WRLastReqAirTargetToCell,WRLastReqTargetFromTA,WR_GetNegativeRampRate,WR_GetPositiveRampRate,WR_IOPWantControlByFTemp,WR_SIOWantControlByFTemp,WrapperOnTemp,dmd_D,dmd_I,dmd_P
2024,5,15,14,26,28,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.112,245,0,0.393,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.393,4.974,0.192,11.981,NONE,NONE,78,73,3001,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.374,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4375,0,15,Multiple Environment,BI,NONE,NONE,13107,94,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.88,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,28,0,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.16,245,0,0.403,0.194,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.403,4.974,0.194,11.981,NONE,NONE,78,73,2995,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.385,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4366,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.892,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,29,31,25,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.151,245,0,0.403,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.403,4.975,0.192,11.981,NONE,NONE,78,73,3005,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,0,45,0,2.379,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.875,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,31,2,25,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.131,245,0,0.407,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.407,4.974,0.192,11.981,NONE,NONE,78,73,2998,2899,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.41,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4362,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.836,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,32,33,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.845,245,0,0.403,0.191,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.403,4.974,0.191,11.981,NONE,NONE,78,73,3005,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.359,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4381,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.878,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,34,5,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.111,245,0,0.393,0.192,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.393,4.974,0.192,11.981,NONE,NONE,78,73,2998,2905,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.417,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4388,0,15,Multiple Environment,BI,NONE,NONE,13107,94,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.877,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,35,36,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.238,245,0,0.403,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.403,4.974,0.192,11.981,NONE,NONE,78,73,2998,2893,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.456,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4389,0,15,Multiple Environment,BI,NONE,NONE,13107,94,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.873,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,37,7,25,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.151,245,0,0.403,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.403,4.974,0.192,11.981,NONE,NONE,78,73,2995,2899,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.374,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4386,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.889,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,38,38,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.182,245,0,0.41,0.19,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.41,4.974,0.19,11.981,NONE,NONE,78,73,3005,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.389,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4387,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.9,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,40,9,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,2.382,245,0,0.4,0.192,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.4,4.974,0.192,11.982,NONE,NONE,78,73,2998,2899,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.566,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4394,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.88,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,41,41,25,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.151,245,0,0.41,0.193,40,1,1,135,4486,3.304,0,-1,WX12D344892S,NONE,0.41,4.974,0.193,11.981,NONE,NONE,78,73,3005,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.414,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4395,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.88,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,43,12,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.172,245,0,0.405,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.405,4.973,0.192,11.981,NONE,NONE,78,73,2998,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.345,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4402,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.873,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,44,43,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.151,245,0,0.401,0.193,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.401,4.974,0.193,11.981,NONE,NONE,78,73,2998,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.42,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4408,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.836,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,46,14,25,2.02405E+13,OMEGAAMC,0,4.097,Cell245043,0x006036,1.132,245,0,0.403,0.193,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.403,4.974,0.193,11.982,NONE,NONE,78,73,3008,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,0,45,0,2.396,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,0,0,15,Multiple Environment,BI,NONE,NONE,13107,0,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,100,1.243,1.935,23.888,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,47,46,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.162,245,0,0.395,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.395,4.974,0.192,11.981,NONE,NONE,78,73,3001,2908,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.429,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4395,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.881,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,49,17,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.149,245,0,0.403,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.403,4.973,0.192,11.981,NONE,NONE,78,73,3005,2893,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.412,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4394,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.877,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,50,48,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.162,245,0,0.397,0.191,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.397,4.974,0.191,11.981,NONE,NONE,78,73,2998,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,44,0,2.413,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4393,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.859,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,44,0
2024,5,15,14,52,20,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.15,245,0,0.409,0.193,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.409,4.974,0.193,11.981,NONE,NONE,78,73,2998,2899,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,44,0,2.408,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4400,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.88,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,44,0
2024,5,15,14,53,51,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.131,245,0,0.401,0.192,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.401,4.974,0.192,11.981,NONE,NONE,78,73,3005,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.418,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4401,0,15,Multiple Environment,BI,NONE,NONE,13107,94,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.88,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,55,22,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.195,245,0,0.393,0.193,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.393,4.974,0.193,11.981,NONE,NONE,78,73,2998,2905,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.396,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4394,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.883,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,56,53,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.207,245,0,0.4,0.193,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.4,4.974,0.193,11.981,NONE,NONE,78,73,3005,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.422,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4394,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.934,23.881,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,58,24,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.133,245,0,0.41,0.193,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.41,4.974,0.193,11.981,NONE,NONE,78,73,3001,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.406,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4393,0,15,Multiple Environment,BI,NONE,NONE,13107,95,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.88,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,14,59,55,25,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.112,245,0,0.402,0.193,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.402,4.974,0.193,11.981,NONE,NONE,78,73,3005,2899,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.421,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4397,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.883,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,15,1,27,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.132,245,0,0.399,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.399,4.974,0.192,11.981,NONE,NONE,78,73,2995,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4394,0,15,Multiple Environment,BI,NONE,NONE,13107,96,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.884,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,15,2,58,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.224,245,0,0.394,0.194,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.394,4.974,0.194,11.981,NONE,NONE,78,73,3001,2905,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,44,0,2.371,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4393,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.881,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,44,0
2024,5,15,15,4,29,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,2.015,245,0,0.403,0.194,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.403,4.974,0.194,11.981,NONE,NONE,78,73,2995,2905,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,44,0,2.384,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4396,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.88,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,44,0
2024,5,15,15,6,0,25,2.02405E+13,OMEGAAMC,5,4.097,Cell245043,0x006036,1.195,245,0,0.403,0.193,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.403,4.974,0.193,11.981,NONE,NONE,78,73,3005,2893,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.402,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4399,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.878,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,15,7,31,25,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.161,245,0,0.409,0.193,40,1,1,135,4486,3.304,0,-1,WX12D344892S,NONE,0.409,4.974,0.193,11.981,NONE,NONE,78,73,2995,2902,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.338,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4392,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.886,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,15,9,3,25,2.02405E+13,OMEGAAMC,6,4.097,Cell245043,0x006036,1.149,245,0,0.395,0.192,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.395,4.974,0.192,11.981,NONE,NONE,78,73,2998,2905,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,45,0,2.334,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4390,0,15,Multiple Environment,BI,NONE,NONE,13107,97,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.873,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,45,0
2024,5,15,15,10,34,25,2.02405E+13,OMEGAAMC,4,4.097,Cell245043,0x006036,1.132,245,0,0.397,0.193,40,1,1,135,4500,3.304,0,-1,WX12D344892S,NONE,0.397,4.974,0.193,11.981,NONE,NONE,78,73,3001,2896,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,53,44,0,2.404,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4397,0,15,Multiple Environment,BI,NONE,NONE,13107,98,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.298,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,47,1.243,1.935,23.888,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,44,0
2024,5,15,15,12,5,25,2.02405E+13,OMEGAAMC,7,4.097,Cell245043,0x006036,1.169,245,0,0.393,0.193,40,1,1,135,4493,3.304,0,-1,WX12D344892S,NONE,0.393,4.974,0.193,11.982,NONE,NONE,78,73,2995,2905,0,0,0,1,0,58,1,0x00,0x57,56.1,1,0,0,1,54,44,0,2.378,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,99.9,60,0,70,0,4416,0,15,Multiple Environment,BI,NONE,NONE,13107,86,1,CARMELR7,0,22,999.9,43,2.488,52.0.92,35,3.299,3,BI,0,58,56.1,56.1,Ramp To Temperature,CB032,8164,46,1.243,1.935,23.892,3.395,5.158,1,580,-1,561,580,10,10,1,1,1,0,44,0
